Mentioned,Freq
sofialocks,7
aptoclick,2
dickinslouisa,23
rbelgrave,4
mrisoftware,19
leverton,3
gachvang,1
shelterrworld,1
folhomee,1
fotocasa,12
geodataplus,1
dr_herr,4
d0minicm0rgan,1
villecolombes,5
bic_montpellier,1
sofiagancedo,6
_bricksave,4
anacef,4
webeelife,4
assetsoft,2
wexchange,4
helenoreilly,7
costaruk,2
realla_co,3
colliers_uk,6
techacutecom,3
propertyweek,21
davesheridanceo,1
ilkehomes,1
concretevctech,6
offr_property,6
cateagnew,2
enertiv,13
savills,14
kevtheshed,2
twitter,2
elauwit,20
getmyre,15
realquantumapp,11
nilskok,1
goodwinlaw,2
reveoapp,2
linkedin,18
hiloapp,4
hitachiglobal,4
spaceos_tech,3
iniziar,3
behrtech,14
bruce_katz,1
holtaccelerator,1
_aavisie,1
samoanantes,1
portalwatch,7
skenarios,1
ginmon,1
hermannhauser,1
realtyshares,1
primetimevc,1
ycombinator,1
nihalmehta,1
eniacvc,2
calmenamx,8
haje,1
rentprofile,9
verbtech_co,7
proptechvc,2
interactivevid2,4
jimcramer,1
docusign,1
dandspringer,1
advisor_online,1
robinrivaton,2
idinvest,1
goblueprint,2
_futureproperty,5
geophy,13
venbona_deutsch,1
mfemagazine,2
porchdotcom,3
metapropnyc,33
fabricaland,2
spencerrascoff,1
gaustinallison,1
pacasohomes,3
landhub,1
sarahapaynter,1
useehomes,7
caroltallon,3
courtholsworth,1
treppwire,1
asi_wheels,1
goulstonstorrs,1
themarkethinkmx,1
mudafy_mx,1
dualrebeca,8
inviertis,11
etasimacilik,1
mascususa,1
gospacio,1
compass,1
altusgroup,7
deltaq_io,6
3e_renewables,5
hiveadvisory,10
thirteen_group,2
bigchangeapps,2
baboonlab,1
prop_tech,32
smartspacesapp,9
bogdannicoara86,2
brightspaces3d,2
re2bit1,45
nordichouseny,8
dw_aktuell,2
gdwwohnen,1
keezag,1
iebusiness,1
housingtech,27
lagosrefest,7
drossiter87,1
lubbock_alex,1
keylandcapplc,1
realistico_es,5
ccim,3
psd,1
bcg,4
johette47,1
rigbinoba,10
jmwass,5
rebny,34
connectedremag,11
officialbttn,1
lrfmediagroup,1
homepass,1
openpathsec,5
getxspaced,4
mashable,20
mennolammers,1
mapzot,23
siliconcanals,2
propacad,3
keesmanmatthijs,1
datafloq,2
pitchbook,1
teambimy,1
betterhomesuae,1
martingednyemea,5
cityam,1
ongouk,1
omogbajabiamila,3
bnppre_uk,5
spriftproperty,2
totalview_media,1
capsulecorpstd,2
casavohq,3
brendanfwallace,5
theneg,8
thenewsfunnel,4
trdny,5
fifthwall,1
steph_pbctoday,1
nhsproperty,1
erik_is_online,1
mefintech,2
fintechnewsuae,2
cmspeople,2
atenor_sa,1
owenboswarva,2
hmlandregistry,5
cmhc_ca,1
skylineconf,1
raine_horne,4
jamesdearsley,16
bnppre,5
brigadereap,6
unissu_global,17
reconstructinc,3
aareonukltd,12
frywagner,1
argentassoc,1
teamstowga,1
eiratechrobotic,1
proptechjapan,24
aequius,6
realcommtweet,2
michaelbleby,2
maletaeng,2
faro_hq,2
spinalcom,2
wizzcad,4
mefma,2
kasazcom,1
brilliantread,2
yourownroom,2
getaprao,13
joinajar,6
proptech_bg,8
realbobbybryant,18
womenspioneer,1
pi_labs,20
bekbbcbe,3
sareb,12
qwerteei,2
propertyjourn,6
inspectapp,1
planetsmartcity,15
uktnofficial,3
cubiclease,1
homesearchhq,2
rightsignal1,41
alicanteopen,2
renterbuyer,1
rentplus_uk,1
gatens,2
ryan_tcw,5
elreferente,6
mmworkplace,1
peterknightblog,2
dataloftuk,4
icgapproved,11
antgrasso,50
sensorberg,4
bnewweek,5
proptechbiz,7
moovin_de,2
portalinmonews,7
juchtervbergen,3
annademyre,3
nihsingapore,3
keylivingcan,1
blokable,1
citylinkai,1
mismatica,1
echodynecorp,1
foamspace,1
financialreview,1
informacion_es,2
agenttechfinder,3
axeleo,2
vidaimobiliaria,1
propertyme,1
worktechacademy,1
faisalbutt_,9
assuraplc,5
sprengnetter,2
lucia_clixifix,1
diegobestard,10
rtpi,1
riba,4
keyandeagle,1
mark_forrester,1
arakens,1
ishikennn,1
bim_world,4
resolving,4
spiebatignolles,4
cryptocom,5
regtics,5
hashkeygroup,5
velotrade,5
nuukasolutions,3
discovercretech,16
built_id,17
archilyse,5
bco_nextgen,7
placetech,47
fintechnewshk,4
mxndcorp,6
sesoglobal,3
pereonline,2
bkudamm,2
startingup_mag,2
rheinlandpitch,1
eu_commission,8
cambridgedrone,5
fabienprevots,1
alastria_,3
reeseys,1
ioneruetebbc,2
woonconnect,1
sowebuild,1
inreal_us,1
chouettecopro,1
rentec,1
m_facchinetti,1
avisonyoung,1
amazon,2
lawyermonthly,1
agenciamdi,1
lettingproperty,1
happy_renting,1
latechdubtp,3
debbidimaggio,4
bevhillsreal,1
adam_betta,1
paris_seine_,1
docusignfr,1
allenandbrooks,2
clintjrobinson,1
jgutt,1
colinjamesb,3
eagleeyecloud,1
aim_profit,4
ridyardmike,4
brilliantleader,4
ulstechnology,5
econveyancer,4
digitalmoveuk,5
sharescope,4
rouen,1
hellohowsy,3
benliao,7
colliers,8
techstars,7
joinlane,9
getbooqed,1
thec100,1
marsdd,1
biconnections,1
dribbblejobs,1
smartconnectpr,1
robynbeavers,5
conkers3,1
coflatmate,1
shadowventures,12
propchallenge,21
365connect,10
getflowpath,1
cpexecutive,2
local_logic,4
icelandinny,1
hlynurgudjons,1
btrnews247,2
smartrentdotcom,3
askdossnow,9
engrain,1
apartmentwire,5
renxca,5
expraha,1
franceagricole,1
lemondelenergie,2
revistadinero,2
tonstweetings,1
serge_golubev,1
iamstartacus,15
ileads,381
glenncameron,1
joakimbaage,1
alifrealty,1
ultrait_uk,1
aectechtv,1
eepaul,1
hyresgasterna,3
gigadgets_,27
utrust,67
nadhimzahawi,1
chrispincher,13
fvazquezmedem,5
proptechlatam,18
volkswagen,3
realtechmatters,81
bubble_barrier,3
salonrent,102
snapdocs,6
berkadia,1
transwestern,1
armaninollp,1
newmarkkf,1
claconnect,1
ofimmo,1
naiglobal,3
homeownerslandq,3
mountxcanada,3
david_bernabeu,1
expansioncom,1
citiboxes,1
tobylloyd,1
wearevts,14
nickromito,5
leclozr,2
guygal,1
side_realestate,2
kraln,1
1davidclarke,1
hbuzycazaux,4
fortworthchris,3
aaronnblock,10
zacharyaarons,14
connectedwmag,1
alzatejuanc1,2
m2crowd,1
propertyquants,25
leadoomt,2
okapi_ai,4
yorkshireparr,1
robertjenrick,1
gqsteve,2
jchaven,1
sabrina_golphin,1
ing,3
3gsmartgroup,1
3goffice,2
gospaceai,6
photoilikecom,2
accucities,5
lynettekeyowski,3
mikekmcara,6
eddie_holmes,6
mobiusatwork,10
crecollaborator,1
forochatiberoa1,5
newmark,2
minervites,2
propteche,11
jaypalter,7
realestateearth,9
savvy_lane,9
alejandromurat,1
bostondynamics,1
reply_uk,1
propster_,5
rev_contacto,1
assettisw,6
propertyjourno,3
reapitsoftware,4
inventorybase,18
swissproptech,3
realcubeupdates,1
iproup,2
johannafrelin,1
eddie_hooker,1
simedmalaga,5
indooratlas,9
bizcommunity,1
drasticsummit,9
revizto,1
globalconreview,1
eque2software,1
coconstruct,1
idealista,3
docestate_gmbh,2
konii_de,6
cresuccess,1
re,1
urbanitae,15
intralinks,1
landlordgurus,4
gryphtech,1
omortgage,2
notlcottagerent,2
crystalncjar,2
vecobyeurolink,6
bidx1_es,1
zoop_one,1
alenacci,6
reachcdn,6
meetsetter,3
immomio,1
nobul,7
commo_re,3
resources_eu,1
silvprop,7
vinciimmobilier,1
techwithin,12
immozeitung,3
arkworkrisk,2
tigre_wenrich,3
joyhubapp,4
maxeem_fr,7
radioimmo,7
le_figaro_immo,6
localeltd,8
pattisonoutdoor,1
wef,95
proptechcollect,7
tridel,13
davidsrose,1
evoestate,1
moncera,1
iotproptech,35
aging_freedom,1
alfredodam,11
spanishproptech,2
procoretech,4
dealpath,3
gsproptech,1
modestproposal1,2
anupamknanda,1
studyucem,2
layi4reeal,2
leedsbeckett,1
officialuom,1
ucem_principal,1
gaiaarzilli,2
yomdel,1
callwelllead,1
sell_do,1
roseannalane_,6
thecommsco,5
locateech,2
meilleursagents,2
iovox,1
demandlogicuk,13
oyrsa_es,2
liberkeys,4
ceciliaseveri,2
b_smart_tv,2
asr_podcast,8
byrnehobart,4
snagtracker,3
loandolphinau,3
easyrentweb,3
reallymoving,3
dukelong,2
hausify_digital,1
purrmetrix,1
ziblue,1
harbourco,1
fcivitillo,8
carlosblanco,5
fiware,1
intervalfilms,7
michaelblakey3,1
cocooncapital,1
ellajadebrand,1
zainjaffer,1
explorerdale,4
frenchweb,18
seloger,4
tomrossiter,3
resaas,3
totalityre,3
marcvidalordeig,1
propiti_in,1
kanatonii,1
anouch,1
yogiliman,2
paulwattsestagt,1
mrgreenhomes,1
wirbank,5
josepjorge,4
eastdigital,1
le_partenaire,6
ciscoiot,1
checkpointmf,2
casapuntoit,1
kpmg,2
tcw_01,18
servicesoftuk,7
gemmasutcliffe2,6
clarion_group,1
matterlabco,1
bimobject,1
bolsterdotus,1
oasys_software,1
decoradornet,1
thetimes,1
proptechperth,1
dannoacton,1
le_figaro,10
collabrich,2
cisco,2
prontopiso,2
proptech_lab,5
altovitahomes,3
ing_news,1
spotfolio_news,7
cgicquel,9
finnovatinghub,3
ukparliament,1
buildproptech,5
chrisrohaut,1
codiwork,1
hope_ndhlovu,1
handelsblatt,5
propertytv_io,7
fintechdistrict,4
wesmartpark,9
upbizor,1
icsc,3
harnessdata,1
martin_side,1
tecletuk,2
housfy_es,10
propertyjungle,3
itproportal,1
mhclg,5
urbint,1
congridlive,1
tokeetapp,1
info_inmotek,1
hibirdi,1
ouihop,1
foundamental,2
getunlatch,10
smartfincas,1
thingssandy,8
dr_robert_mayr,1
financeinnov,6
codelitt,5
brightdoor,4
dpaelinck,2
rudyaernoudt,1
ffjoustra,8
leobrufal,3
jillmalandrino,2
nasdaq,2
tradetalks,1
zapbuild,1
ianhgunn,1
millsandreeve,5
wallianceteam,3
100ladrillos,2
construhq,1
homebaseai,2
petscreening,1
proptechuk,4
akazerani,5
pmaassociation,1
blueprintpower,1
ey_us,2
mbalexan,1
sprint_in,2
idgconnect,5
mushman1970,2
leolerach,3
propertysa,1
aroundtheworld,8
skvarekm,2
jakub,2
realpad,3
davidchao,1
shoot_da_spruik,1
craigco62,1
recotechfi,36
nathanwosnack,2
andysaull,2
gretnagateway,1
localtechnews1,1
edozo_uk,1
netlawmedia,3
xkardian,1
motili_tech,1
oc_re,2
witei_es,3
retransform,3
homadata,1
siati_event,4
rmb,1
backboneai,1
comakeit,2
archibus_usa,1
pressrelease_cc,1
fibree_org,1
fibanorg,2
nacioninnovatv,6
chemanieto,7
kiwiki,3
habiteofr,9
etkiyap,1
datschauk,1
ftadviser,1
chemachaques,2
ed_immobilier,1
allenmatkins,9
denholtzre,1
waypointbldg,1
shirlheysanchez,3
getpointy,1
stabeloab,1
fasttac,1
brickspaces,1
inndox,1
mall_iq,1
fintech_global,1
colproptech,11
businessinsider,20
domi_labs,1
ccimwashington,1
kdavisrecontent,2
planhub,3
buildingscities,1
chavarisa,2
passion_4tech,1
epra_realestate,1
neho_ch,1
decideursevent,1
aspim_fr,2
realcareapp1,2
larki_info,2
ecuk_mcr,1
nasa,5
dmpinc,1
bitfurygroup,1
landbayuk,1
_sequoiadb,1
planradar,7
transunion,1
finlocker,1
proptechoutlook,5
mandalore_minh,2
seedfounders,1
osborneclarke,2
oc_conrad,2
welcomework,2
lusinedigitale,4
inside_r3,4
honeywell,15
kpmgfinland,5
forbes,15
homesbywelcome,2
notorightmove,5
rightmove,9
openbrix,5
zoopla,9
onthemarketcom,9
realtynxt,6
previsite,2
boschpalomas,2
taka_cfo,2
squadstackteam,2
stephcaron,1
varunvummidi,1
newfinserv,12
host_lu,1
aurelienjh,1
multifamilybiz,1
bienici,2
dashflowapp,4
bayfieldtrain,6
situs,3
cushwake,3
mikemol16597249,2
stadtzuerich,1
quooda1,3
hutmtp,1
montpellier3m,1
disruptmtp,1
yzerpropertyuae,1
buildersquared,1
ztoragehq,1
spoileralert,1
davbenbass,1
sebastienbrison,1
proptech_cap,5
metropolismag,1
ndahlberg,1
refreshmiami,1
simpsonmarwick,1
uk_caa,1
kognition,2
_viewber,3
fixflo,3
canopyrent,1
artur_in_,3
accelventures,1
movewise,1
andrewackerman,3
helenlcrane,3
apicatalunya,3
aucspace,3
hbwids,1
technori,1
measurableuk,13
caapts,1
proda_ltd,8
latokens,1
chloe_hidigital,4
infos_nutrition,1
dotloop,2
rafasaray,1
canbim,2
roverlabsinc,1
localytics,1
livebyinc,1
hellotars_ai,1
figaro_immo_pro,7
foxtons,1
mightybuildings,1
okta,2
christopherisak,1
luxurydistricts,2
nytimes,9
srerajreddy,3
uliseflorida,1
kwant_ai,2
themiaallday247,2
kmonson,1
berniedevine,1
drorpoleg,7
alswharton,1
athenaalliance,1
cremattsd,2
startupdailyanz,5
ausbiztv,5
launch_ny,2
gcpbid,1
massago,1
tommyshircliff,1
crecarolinas,1
crew_network,1
propertyshe,8
melaniehoole,2
zachfirestone,1
omarketplaces,2
antslabor,2
boomin_uk,1
davidbodamer,1
_adamvv,1
ybfventures,12
dirkaprout,1
particlespacekc,1
clearcastpod,3
lennysan,1
reianational,1
jmlesstartups,1
jayclouse,3
ekhornung,3
nexmeapp,3
particlex_vc,1
simonthomsen,2
thinkers360,2
hubraum,1
proptechpr,4
habiteo,1
bwtechasia,1
sd_bne,1
juwailimited,1
insightsoftware,1
sonneilhomes,1
droneprepuk,5
claire_e_owen,4
nicolasbeuvaden,2
bayut,2
linemetrics,3
resolutionmgt,1
eelptex,1
forvaltarforum1,1
einarmattsson,1
helloartisan,1
habitissimo,1
florencedubern1,2
getflatfair,2
envisite,2
foncia,10
jotasker,4
spotahome,3
syndicenunclic,7
propergandapr,1
nvidia,5
vucity_,25
jll,16
paul_vucity,3
startseoficial,1
innovincompany,3
memoori,28
pocketbuildings,13
vanessaalvarez1,3
boxbrownie_com,1
vanedgecapital,1
relayventures,1
inventusindia,1
launchdesk,1
andygrunwald,1
benedictevans,1
eynews,2
pwc,9
hannytalker,31
primeresi,1
opheliejanus,23
smaksked,23
shicooks,22
kurtuhlir,6
ragusosergio,21
itjob8,1
esabagermany,1
jlltechnologies,4
ilm_jll,1
reviewgeeksite,2
minuthq,3
pdtnotrparis,10
naiop,5
markrosenthal,3
hqoapp,5
adlernotaire,5
pns_notaires,3
novabuild_,2
salon_artibat,2
frenchproptech,13
holalucascom,2
davidrgoldberg,1
daniel_fetner,1
worldofscitech,2
futurism,29
reset_org,2
avislocataire,1
aticcocoworking,2
agenthubltd,1
holobod,1
clickscape,1
upplifttoronto,16
pedromigsilva,1
carmenpanadero,2
bractlet,1
topupconsultant,1
landlordbb,3
constructiongl,3
relextalk,1
inverspot2017,1
bldup,1
cityfunders,1
endvest,1
gpeselogerpro,6
pleccese,2
gerardopaterna,1
andrewnicholls,1
posizionarte,4
debnoller,10
cr8_communities,4
aervision,2
goinglongc,1
strayosai,1
cargosense,1
backstop,1
krish_nagpal,1
joinblossom,3
blogimmo,10
lesechos,1
ayakos153,1
bambuser,1
tellmeplus,1
peeekspower,1
ire_blogs,1
realdynamics,1
advanceagent,1
rd_ventures,2
join_capital,2
bf_techservices,1
crowdestate_eu,2
hvventures,1
picuscap,1
immonot,2
immonotpro,2
ceoe_es,2
ids_housing,4
civicauk,4
excensefr,2
praneelr,2
lumosbusiness,1
_padmagazine,1
letzeiser,1
joinobie,2
jorgeazul,1
amplifierlab,3
yanportimmo,4
journal_agence,2
arthurproptech,2
digitalbauwesen,2
searchflow,2
healyhynes,1
beagel_io,1
cobuildit,2
tolteckapp,2
beyondpricing,2
rentadesk,2
inspectcheck,2
propdistrict,27
gmbhplan4,1
liisamorley,1
ririkot2,2
eihirai,2
ivijayant,1
simplifa,2
cimsoftware,1
biznewscom,2
rupert_f,2
emmanueltackie,1
aliyaramji,1
alasoff,1
sam_or_i,3
tke_americas,2
pisoscom,4
abc_es,1
gurusummit,31
datlasmx,1
properties_easy,2
latchaccess,3
openspaceai,2
ritual_co,1
justmovein_,4
locagestion,4
loveventures_,3
michellekillor1,1
theclassof2020,16
santalucia_imp,2
aquicore,3
logansoya,2
bilanz,2
live4life__,1
quadient_fr,2
mkmrogers,1
arcdox,2
innerhome1,1
sylvain,1
rpt_foundations,1
colony_capital,1
polisag,1
engineerireland,1
slevywebradios,1
fplpoland,1
orbitalwitness,3
sunil_extreme,1
getdoorr,1
cadcrush,2
irishbimcrew,2
cadcaster,1
homeprotect_uk,1
syndicio,1
compassft,1
fnc_inc,1
legal4landlords,1
lucyalexandertv,1
irestify,2
mortonreevesltd,1
laboiteimmo,4
globeandmail,5
i_lofeudo,1
amatemichaux,3
jeanne_massa,3
sophiaaram,1
apex27online,2
nikmilanovic,1
olivierbugette,2
sscarella,28
gialemieux,1
properlyhomes,2
moladi,1
rubenmendozae,2
xpatialec,2
construpositivo,2
proptechmexico,2
trustedlanduk,4
ftq360app,1
petergrantwsj,1
tech_eu,28
anniemusgrove,1
1000wattagency,1
miaandrew,2
conappto,4
lab_sense,1
technodeglobal,1
yonomi,1
metrovacesa,1
fabricecouste,1
spikeglobal,4
mattfowler,2
siliconlux,5
proptechve,4
agilcare,1
corecon,1
matankyrealty,1
syrthea,1
prescientco,1
cretech,3
mopscampaign,3
womenintech,1
justspace7,2
nataliepropy,1
senake,1
medianetbb,1
aisle411,1
mondayre,1
realy,1
development,1
shunn_sakurai,10
downtownbusines,11
thebelfryhotel,8
business,1
dib_chris,7
graveshambc,3
castletontech,4
optimhome,2
leboncoingroupe,2
agencyexpress,1
simondanczuk,1
francoisdidio,1
technopark_zh,2
qarnot,3
quartz,1
qz,2
foundersas,1
cherryventures,1
apple,2
invest_wm,2
nowthisnews,10
eth_en,1
lmarks,1
zodhyaofficial,1
lendesk,1
martyngould,9
conordb,1
barryp,1
noriegagroup,1
yorkshireprops,2
john__stones,1
cioreview,1
rentredi,1
urbestio,6
ubiqis,1
kespry,1
sencorables,1
atlantio,1
coyote_software,17
therednickm,3
proptechperu,1
aifiinc,1
asdweek,2
dsiliconreview,5
microsoft365,1
nkanyiso_mbatha,1
thozamamputa,1
journaldunet,1
plumtreerealty,1
jllhirise,1
meridiancapllc,1
datscha,1
sensortower,2
propertycouncil,2
livingroom_immo,1
sourced_hq,1
intengineering,82
kodit_io,15
camber_creek,2
luzmelia5,7
uscensusbureau,1
immobilier_mki,4
uniladtech,17
insidehousing,3
padoq,4
eu_startups,9
geospin,3
realtid,1
kiradigi,1
vegahouseco,1
nexcubed,5
galliumventures,2
netty_fr,4
venturelab_ch,2
friup,2
fit_fund,2
devigier,2
mobbot_3dp,1
un,1
archdaily,1
infobots4you,1
wewash_gmbh,6
sigosharing,1
cplsoftware,1
blockworxapp,1
heraldscotland,1
karenpeattie,1
hines,1
felizallenl,1
curve_it,2
mysweetimmo,3
raybased_iot,2
utopiaanalytics,1
nelio_matos,4
ourreclaim,1
hometimeaus,1
visualcap,26
earlybirdvc,1
notarize,2
adobe,2
narreach,17
inventoryhive,9
berlinvc,4
raeeschowdhury,9
revoltventures,4
siftedeu,13
official_nomadx,1
kitchlug,1
doorman4mobile,2
wildbit,1
mica_homki,1
daylightdensity,1
campizo_in,1
aaschapiro,1
kblancov,1
baininsights,1
culdesac,1
cta_tcs_hk,1
camscanner,1
lassocrm,1
waygum,1
vitolae,2
network_easy,2
cbinsights,34
coastalrisk,1
carlmuhlstein,1
tour24now,2
resostandards,6
icrowdhouse,2
bmpsa,1
coassets,1
freogroup,1
irei_inc,1
raizers,1
dortechnologies,2
socrata,2
betterplaceapp,2
qriously,2
fusionbim,2
allthingsdigit4,1
huwdraper,1
generalcasa,1
techpointdotng,10
_pandaloc,1
voicescape_hc,7
londonceclub,1
vitrinemediafr,2
pankajbansalm3m,2
m3mindiapvtltd,2
amcaserodano,1
monbuilding,2
hubgrade,1
fintec,1
smartgagelive,1
romaincartier1,1
kianejatian,3
harbrimah,3
nifemeah,1
amickelsson,2
kvkl_ry,1
street_platform,3
ingridzemor,1
aveltys,1
erick_cala,2
cyphercoders,1
prasanthsr,1
le_parisien,2
propertyr,13
fabian_ebeling,2
stopspyingny,2
tazgezwitscher,3
metr_bms,1
epicgames,1
unrealengine,1
itsbimupnorth,2
gustavozanotto,2
htai_hessen,3
geracaoalpha1,1
cmsemakula1,1
habitat4uganda,1
uhocuhousing,1
hubitation,3
expo_negocios,1
3colonnes,1
psicologajosfi,1
carlottasini,1
whistic_inc,1
emergencecap,1
zoom_us,1
ianstronge,1
airbnbandchill,1
managerplus,1
wasi_co,2
peabodyldn,3
nhghousing,2
lqhomesmatter,4
naahq,2
alleywatch,5
torontostoreys,1
habi_co_,4
forumtechnot,5
jessiealbam,1
ptxtech,1
jenhmanuel,1
spaceflowapp,3
tweetsbyeddy,28
seeker,23
tripartio,1
fmd_magazine,1
theworldofat,2
annvanner,1
nordkapa,2
bisnow,3
kayocloud,2
bayareawriter,2
spectresoftware,1
marketlinxltd,1
magnus_s,8
cbre_india,1
consortoglobal,1
karinemahieux,3
nhoodscout,1
123makler,1
assessre,1
placemeter,1
hbh_hq,1
aarnih,4
corpgovuk,1
yourstoryco,1
utily_fr,1
bcnacces,1
_villadim,1
petewargent,1
wilco_startup,8
vanirez,3
johfue,3
aedifion,3
startup_valley,3
parvez1,1
ops_property,6
opinion_system,2
edgenext,1
bitstonecap,2
oliviermarin1,1
lexrodba,1
rprealtyplus,1
pemagazine,1
notairesdeparis,5
estiejp,1
smarthomediy,1
innerhome,2
puninda,1
stbaker,1
harrimajala,1
groupbuilder3d,1
zenreach,1
parsablehq,1
pronetcre,1
loxone,1
osre1,1
johnodea8,1
pepitebeelys,1
searchacumen,3
urbanlivfest,1
cincodiascom,3
immo_capital,1
opendoor,3
isonnysood,1
deliverboss,1
startuptickerch,1
neom,3
cmtoday_mag,3
frankfurtvalley,2
majogarciadoce,1
juanalvarezilus,1
klyeonfire,2
landlord_invest,1
madronaventures,1
360cp,1
ivp,1
eloa_i_o,16
aileenagrant,1
businesstimeszw,1
albertogaruccio,19
geoplacellp,1
groupeapril,4
bancagenerali,2
avaibook,2
wiseed,2
villedurable,6
paris_and_co,7
wecity_io,4
builtworld,1
portalapi_cat,1
inli_officiel,5
tokenysolutions,3
jcboccongibod,2
tomonetworksinc,2
danieluriol,1
capitecbanksa,3
propertywheel,2
whiteiain,1
wsj,2
bradgreiwe,2
bclouduk,2
tenancydeposits,2
vergesense,3
netheos,1
placechangers,1
naomitimperley,1
_botletter,1
imprevinc,1
recubikds,1
alive,1
tweak_official,1
ezeep,1
la_today,2
koproo_bi,5
jessinblue,2
techdotlondon,2
dinoatwork,4
ugaatbouwen,1
showhouse_,1
travauxcom,1
propertywire,1
livethemodalife,3
jasonfmclennan,1
mclennan_design,1
nhl,1
climatepledgewa,1
emmalunn,3
srinaldi,1
henrypryor,1
emilyw_9,4
newslandlords,2
petaltweets,1
comuniza,1
idealista_it,4
cahf_africa,2
jose,1
ren_kap,4
crowdpropertyuk,277
joanclos,2
asval_asoc,2
edsblack,1
p2pmoneyshop,2
qover,1
guestready,1
geomniuk,6
nyserda,7
conciergeplus,3
fredcassano,1
angiekdonati,2
avalonbay,1
ines,1
_butterflymx,2
techinasia,4
centurylink,1
realtech_nz,1
rebones,1
moovshack,1
trustmeblockchn,3
blochchain,1
ronald_vanloon,14
villedenice,3
barbourabi,2
dotgis_corp,2
cherrecore,4
danwilsoncraw,1
latamproptech,4
bhohner,1
paulg,1
roelof_opperman,1
howardhughesco,1
adi_mexico,1
laramargroup,1
bluescopeaus,1
zealots,5
getyourpro,1
copromatic,1
landlordstation,1
tbarbarnett,1
cms_law,4
keronen_j,1
maripantsar,1
tiinakaho,2
perttikorhonen,1
kaisamirjam,1
mattikahra,1
hsoimakallio,1
startupselfieco,7
rkhodadadian,2
igloohomeco,2
davidbowiework,1
smartexpose,1
getlandinsight,1
designmarket_fr,1
kristamarks,1
tflsmy,1
mdgarchitects,1
manifestconsult,1
funmooc,1
edwardwagoner,3
foundersfactory,2
the_lhoft,1
proptech1,19
ensoconnect,1
bulldozair,2
digitalgemacht,2
iqspot,5
enogrid,5
neutral_it,5
moffi_io,5
fluicity,5
nielsen_concept,5
smarthab,5
vpagnon,4
_silentspace_,4
intheknow,10
plasticroad_kws,11
retailweek,1
bossanova,1
prayasanalytics,1
motionloft,1
